Time [s],Power [W]
37.03974890708923,7.8
37.261396646499634,7.8
37.35208225250244,7.8
37.43687057495117,7.8
37.51305603981018,7.8
37.59891176223755,7.8
37.854944944381714,7.8
38.12785983085632,7.8
38.21645712852478,7.8
38.29405879974365,7.8
38.429946184158325,7.8
38.51459813117981,7.8
38.596370458602905,7.8
38.681721925735474,7.8
38.76418614387512,7.8
38.94163465499878,7.8
39.07976222038269,7.8
39.165242433547974,7.8
39.24817180633545,7.8
39.33420944213867,7.8
39.419421672821045,7.8
39.506200075149536,7.8
39.65763282775879,7.8
39.74238920211792,7.8
39.82950568199158,7.8
39.91535997390747,7.8
40.0465726852417,7.0
40.13322710990906,8.0
40.21917748451233,8.0
40.304004430770874,8.0
40.48284983634949,8.0
40.567294120788574,8.0
40.76665019989014,8.0
41.00831317901611,8.0
41.23072862625122,8.0
41.34039545059204,8.0
41.42635107040405,8.0
41.71662139892578,7.9
41.80130887031555,7.9
41.88476920127869,7.9
41.96758198738098,7.9
42.05044603347778,7.9
42.13475179672241,7.9
42.219032287597656,7.9
42.30098485946655,7.9
42.384764432907104,7.9
42.47148895263672,7.9
42.559715270996094,7.9
42.641615867614746,7.9
42.72450852394104,7.9
42.90663146972656,7.9
42.99271583557129,7.9
43.06714963912964,7.9
43.14667105674744,7.9
43.22204256057739,7.9
43.29918193817139,7.9
43.38456892967224,7.9
43.45483040809631,7.9
43.69723963737488,7.9
43.78807592391968,7.9
43.85785436630249,7.9
43.939342737197876,7.9
44.01961922645569,7.9
44.09290146827698,7.9
44.2765052318573,7.9
44.35758328437805,7.9
44.43925714492798,7.9
44.517601013183594,7.9
44.74685859680176,8.0
44.831223011016846,8.0
44.9091579914093,8.0
44.982834577560425,8.0
45.43210434913635,8.0
45.51360869407654,8.0
45.58955121040344,8.0
45.667906045913696,8.0
45.74550938606262,8.0
45.918363094329834,8.0
45.99103093147278,8.0
46.07097053527832,8.0
46.223482608795166,7.9
46.47528433799744,7.9
46.629515409469604,7.9
46.707141160964966,7.9
46.7862823009491,7.9
46.86591649055481,7.9
46.9415340423584,7.9
47.02501654624939,7.9
47.09541964530945,7.9
47.17386436462402,7.9
47.252636194229126,7.9
47.32998299598694,7.9
47.40417218208313,7.9
47.486106157302856,7.9
47.560168504714966,7.9
47.63811254501343,7.9
47.793261766433716,7.9
47.872098445892334,7.9
47.953890323638916,7.9
48.0307891368866,7.9
48.10874271392822,7.9
48.183711528778076,7.9
48.25960636138916,7.9
48.33854961395264,7.9
48.41696000099182,7.9
48.547260999679565,7.9
48.61966586112976,7.9
48.69685697555542,7.9
48.77189230918884,7.9
48.850088119506836,7.9
49.104504346847534,7.9
49.177746295928955,7.9
49.44624185562134,7.9
49.53435564041138,7.9
49.61562490463257,7.9
49.69200158119202,7.9
49.86652445793152,7.9
49.94576382637024,7.9
50.02558898925781,7.9
50.09936332702637,7.9
50.17451620101929,7.9
50.25112438201904,7.9
50.32914853096008,7.9
50.40606737136841,7.9
50.48749136924744,7.9
50.56473755836487,7.9
50.63689422607422,7.9
50.718241453170776,7.9
50.79363799095154,7.9
50.87046504020691,7.9
50.94757318496704,7.9
51.45222353935242,7.9
51.53730297088623,7.9
51.612186908721924,7.9
51.832722902297974,7.9
51.91043496131897,7.9
51.99520802497864,7.9
52.26858186721802,7.9
52.34801149368286,7.9
52.425692081451416,7.9
52.52385973930359,7.9
52.60089373588562,7.9
52.67426156997681,7.9
52.837393045425415,7.9
52.92706274986267,7.9
53.00856280326843,7.9
53.085952281951904,7.9
53.1644926071167,7.9
53.24149942398071,7.9
53.319053411483765,7.9
53.39867639541626,7.9
53.47518253326416,7.9
53.55328416824341,7.9
53.790122270584106,7.9
53.859118938446045,7.9
53.936458349227905,7.9
54.01474046707153,7.9
54.09517216682434,7.9
54.16943597793579,7.9
54.255518198013306,7.9
54.33761239051819,7.9
54.41690683364868,7.9
54.498178243637085,7.9
54.60857534408569,7.9
54.68168306350708,7.9
54.75816321372986,7.9
54.842957496643066,7.9
54.916396617889404,7.9
54.99306273460388,7.9
55.07022666931152,7.7
55.1510374546051,7.7
55.244208335876465,7.7
55.321659326553345,7.7
55.40119194984436,7.7
55.47876167297363,7.7
55.557770013809204,7.7
55.63599681854248,7.7
55.71279454231262,7.7
55.79382014274597,7.7
55.882328271865845,7.7
55.966851234436035,7.7
56.04365038871765,7.7
56.27528142929077,7.7
56.49231195449829,7.7
56.647722482681274,8.3
56.72368669509888,8.3
56.7987105846405,8.3
56.87542176246643,8.3
57.12681007385254,8.3
57.27755856513977,8.3
57.358442544937134,8.3
57.43754196166992,8.3
57.51201605796814,8.3
57.58759880065918,8.3
57.67184376716614,8.3
57.752354860305786,8.3
57.828643560409546,8.3
57.896037340164185,8.3
57.98932647705078,8.3
58.12639021873474,8.3
58.37910223007202,8.3
58.46748161315918,8.3
58.549652338027954,8.3
58.638142824172974,8.3
58.720940828323364,8.3
58.8050479888916,8.3
58.888853549957275,8.3
59.056472301483154,8.3
59.14399695396423,8.3
59.22639846801758,8.3
59.309643507003784,8.3
59.40293264389038,8.3
59.486565351486206,8.3
59.57171082496643,8.4
59.6537070274353,8.4
59.722646951675415,8.4
59.80411982536316,8.4
59.904483795166016,8.4
59.98602533340454,8.4
60.126691579818726,8.4
60.41417694091797,8.4
60.506272315979004,8.4
60.588637351989746,8.4
60.683632135391235,8.4
60.768430948257446,8.4
60.8523530960083,8.4
60.94077253341675,8.4
61.02464318275452,8.4
61.41105890274048,8.2
61.57756423950195,8.2
61.66211795806885,8.2
61.74555420875549,8.2
61.828457832336426,8.2
61.91256928443909,8.2
61.997580766677856,8.2
62.130735635757446,8.2
62.23240065574646,8.2
62.31645226478577,8.2
62.401328325271606,8.2
62.485331773757935,8.2
62.568732500076294,8.3
62.84607815742493,8.3
63.045756340026855,8.3
63.12677073478699,8.3
63.2113983631134,8.3
63.281604528427124,8.3
63.493167877197266,8.3
63.56467652320862,8.3
63.64124417304993,8.3
63.72230911254883,8.3
63.80104470252991,8.3
63.87963080406189,8.3
63.954713582992554,8.3
64.03164744377136,8.3
64.11270189285278,8.3
64.18673634529114,8.3
64.29773712158203,8.3
64.36988663673401,8.3
64.44721841812134,8.3
64.52543568611145,8.3
64.60668134689331,8.3
64.68503880500793,8.3
64.96531295776367,8.3
65.04155349731445,8.3
65.11741232872009,8.3
65.19421124458313,8.3
65.31695508956909,8.3
65.39416193962097,8.3
65.47393894195557,8.3
65.69218134880066,8.3
65.76588797569275,8.3
65.84092712402344,8.3
65.92137598991394,8.3
65.99798035621643,8.3
66.07526159286499,8.3
66.1525936126709,8.3
66.23104953765869,8.3
66.30986189842224,8.3
66.38528394699097,8.3
66.46270632743835,8.3
66.54495358467102,8.3
66.61817502975464,8.3
66.69510626792908,8.3
66.78347158432007,8.3
66.85180616378784,8.3
66.93229985237122,8.3
67.01120400428772,8.3
67.08993697166443,8.3
67.16570663452148,8.3
67.2427384853363,8.3
67.32387137413025,8.3
67.39993453025818,8.3
67.47394156455994,8.3
67.55530071258545,8.3
67.63181853294373,8.3
67.70743680000305,8.3
67.79295420646667,8.3
67.87105798721313,8.3
68.0445659160614,8.3
68.13159465789795,8.3
68.21828770637512,8.3
68.30279350280762,8.3
68.38867998123169,8.3
68.52715253829956,8.3
68.62010741233826,8.3
68.70320177078247,8.3
68.7847547531128,8.3
68.87042832374573,8.3
68.95498275756836,8.3
69.03880286216736,8.3
69.12128043174744,8.3
69.37277483940125,8.3
69.45816278457642,8.3
69.53577661514282,8.3
69.616366147995,8.3
69.69782781600952,8.3
69.78251147270203,8.3
69.86904525756836,8.3
69.95379376411438,8.3
70.25246691703796,8.3
70.34779286384583,8.3
70.42906165122986,8.3
70.51361274719238,8.3
70.59878373146057,8.3
70.67936992645264,8.3
70.84388399124146,8.3
70.92902326583862,8.3
71.01359128952026,8.3
71.0978775024414,8.3
71.2036862373352,8.3
71.29250144958496,8.3
71.37330269813538,8.3
71.45472455024719,8.3
71.54524564743042,8.3
71.63177156448364,8.3
71.71774625778198,8.3
71.80449795722961,8.3
71.90354657173157,8.3
72.0107479095459,8.3
72.11120867729187,8.3
72.21157693862915,8.3
72.29911279678345,8.3
72.38390803337097,8.3
72.4694766998291,8.3
72.55531740188599,8.3
72.63798499107361,8.3
72.72353196144104,8.3
72.8080506324768,8.3
72.89208006858826,8.3
72.98855519294739,8.3
73.19217872619629,8.4
73.27370119094849,8.4
73.34617829322815,8.4
73.42453455924988,8.4
73.62845849990845,8.4
73.869136095047,8.4
73.94874119758606,8.4
74.02813816070557,8.4
74.10879611968994,8.4
74.18145084381104,8.4
74.26644229888916,8.4
74.34193634986877,8.4
74.4544472694397,8.4
74.60532402992249,8.3
74.68497848510742,8.3
74.75967311859131,8.3
74.97456741333008,8.3
75.05302166938782,8.3
75.13198518753052,8.3
75.20824074745178,8.3
75.28748393058777,8.3
75.36547541618347,8.3
75.44044280052185,8.3
75.5176522731781,8.3
75.60335159301758,8.3
75.6750762462616,8.3
75.75445556640625,8.3
75.83048510551453,8.3
75.91303706169128,8.3
75.98704361915588,8.3
76.06263995170593,8.3
76.14742040634155,8.3
76.21742248535156,8.3
76.30120134353638,8.3
76.58749270439148,8.3
76.66134071350098,8.3
76.85870552062988,8.3
76.95164132118225,8.3
77.03371024131775,8.3
77.1120765209198,8.3
77.1866226196289,8.3
77.3722231388092,8.3
77.45203518867493,8.3
77.53135752677917,8.3
77.60606908798218,8.3
77.68742513656616,8.3
77.76095509529114,8.3
77.84376740455627,8.3
77.92062497138977,8.3
78.00671648979187,8.3
78.08664274215698,8.3
78.17102694511414,8.3
78.24423146247864,8.3
78.33914613723755,8.3
78.803879737854,8.3
78.89286732673645,8.3
78.97873520851135,8.3
79.06109666824341,8.3
79.14525747299194,8.4
79.22918272018433,8.4
79.31147766113281,8.4
79.39342260360718,8.4
79.4763834476471,8.4
79.54662227630615,8.4
79.72589373588562,8.4
79.80974173545837,8.4
79.89375472068787,8.4
80.63672137260437,8.3
80.73709869384766,8.3
80.8231406211853,8.3
80.94730806350708,8.3
81.03139352798462,8.3
81.11526083946228,8.3
81.57277536392212,8.3
81.64801526069641,8.3
81.738356590271,8.3
81.82343101501465,8.3
81.90496516227722,8.3
81.9924087524414,8.3
82.07746911048889,8.3
82.1633288860321,8.3
82.24801206588745,8.3
82.33376002311707,8.3
82.41621923446655,8.3
82.79610800743103,8.3
82.8846046924591,8.3
82.97375822067261,8.3
83.16462111473083,8.3
83.23726344108582,8.3
83.31777429580688,8.3
83.48476338386536,8.3
83.56590580940247,8.3
83.66298580169678,8.3
83.74019527435303,8.3
83.81725025177002,8.3
83.89765310287476,8.3
84.00388884544373,8.3
84.07829737663269,8.3
84.161700963974,8.3
84.23571562767029,8.3
84.44321513175964,8.3
84.51640295982361,8.3
84.59683299064636,8.3
84.674400806427,8.3
84.7524037361145,8.3
84.8310284614563,8.3
84.90814304351807,8.3
84.98140978813171,8.3
85.06264853477478,8.3
85.13676857948303,8.3
85.21741032600403,8.3
85.29692959785461,8.3
85.74567031860352,8.3
85.94959425926208,8.3
86.02427911758423,8.3
86.10096859931946,8.3
86.17374014854431,8.3
86.27287435531616,8.3
86.34721231460571,8.3
86.42443132400513,8.3
86.50326752662659,8.3
86.57749104499817,8.3
86.65616297721863,8.3
86.73777198791504,8.3
86.81476831436157,8.3
86.8895697593689,8.3
87.04695534706116,8.3
87.13137531280518,8.3
87.27675175666809,8.3
87.3585364818573,8.3
87.44259476661682,8.3
87.52013421058655,8.3
87.71591663360596,8.3
88.0631275177002,8.3
88.15318775177002,8.3
88.23825335502625,8.3
88.32147073745728,8.3
88.4060308933258,8.3
88.49599266052246,8.3
88.57695984840393,8.3
88.67263507843018,8.3
88.76102137565613,8.3
88.84196019172668,8.3
88.92729759216309,8.3
89.10388112068176,8.3
89.19248628616333,8.3
89.27664041519165,8.3
89.35366559028625,8.3
89.43414282798767,8.3
89.53142857551575,8.3
89.61946177482605,8.3
89.70171785354614,8.3
90.06346535682678,8.3
90.15535521507263,8.3
90.2294614315033,8.3
90.32483911514282,8.3
90.51003694534302,8.3
90.89440178871155,8.3
90.97895669937134,8.3
91.06233954429626,8.3
91.1332495212555,8.3
91.21405911445618,8.3
91.30484747886658,8.3
91.4527416229248,8.3
91.83003497123718,8.3
91.91432595252991,8.3
91.99737858772278,8.3
92.15718865394592,8.3
92.40075469017029,8.3
92.48442697525024,8.3
92.55552363395691,8.3
92.65275526046753,8.8
92.73837494850159,8.8
93.14447736740112,8.8
93.22827577590942,8.8
93.30647826194763,8.8
93.38522028923035,8.8
93.46516823768616,8.8
93.53849649429321,8.8
93.62220931053162,8.8
93.69822573661804,8.8
93.77563214302063,8.8
93.97811913490295,8.8
94.05421233177185,8.4
94.13078474998474,8.4
94.33983516693115,8.4
94.57559442520142,8.4
94.70807528495789,8.4
94.85502672195435,8.4
95.02157783508301,8.4
95.09581446647644,8.4
95.17068934440613,8.4
95.25243282318115,8.4
95.32957053184509,8.4
95.40994310379028,8.4
95.48962783813477,8.4
95.56746983528137,8.4
95.64533305168152,8.3
95.72190713882446,8.3
95.79995393753052,8.3
95.87719988822937,8.3
96.03192377090454,8.3
96.1122784614563,8.3
96.19420194625854,8.3
96.26448607444763,8.3
96.34635710716248,8.3
96.42147612571716,8.3
96.50147986412048,8.3
96.57999992370605,8.3
96.65872430801392,8.3
96.73871564865112,8.3
96.81450057029724,8.3
96.88806581497192,8.3
96.97229194641113,8.3
97.04686975479126,8.3
97.12170767784119,8.3
97.20134282112122,8.5
97.27680778503418,8.5
97.35453486442566,8.5
97.43692660331726,8.5
97.51898121833801,8.5
97.59319353103638,8.5
97.66897773742676,8.5
97.74409937858582,8.5
97.82059454917908,8.5
98.01543998718262,8.5
98.30486631393433,8.5
98.5783622264862,8.3
98.66380739212036,8.3
98.92405295372009,8.3
99.06784343719482,8.3
99.15915989875793,8.3
99.22862124443054,8.3
99.32395672798157,8.3
99.54280543327332,8.3
99.62789058685303,8.3
99.71037530899048,8.3
99.79470229148865,8.3
99.87868905067444,8.3
99.95926713943481,8.3
100.04370713233948,8.3
100.13127136230469,8.3
100.2160439491272,8.3
100.30054020881653,8.3
100.38768291473389,8.3
100.47333860397339,8.3
100.56026577949524,8.3
100.64110898971558,8.3
100.73086762428284,8.3
100.80860257148743,8.3
100.97477746009827,8.3
101.06327152252197,8.3
101.1481831073761,8.3
101.23022103309631,8.3
101.31382155418396,8.3
101.39868712425232,8.3
101.48057317733765,8.3
101.57158041000366,8.4
101.65565085411072,8.4
101.73797488212585,8.4
101.81681442260742,8.4
101.97843766212463,8.4
102.07128834724426,8.4
102.15894627571106,8.4
102.24339246749878,8.4
102.32872891426086,8.4
102.41443514823914,8.4
102.50181078910828,8.4
102.58959817886353,8.4
102.6764600276947,8.4
102.76491618156433,8.4
103.14785981178284,8.5
103.23585486412048,8.5
103.367027759552,8.5
103.43951845169067,8.5
103.52021193504333,8.5
103.5974473953247,8.5
103.67654514312744,8.5
103.75600361824036,8.5
103.82958602905273,8.5
103.90676975250244,8.5
103.98536229133606,8.5
104.06409478187561,8.5
104.14126873016357,8.5
104.22126197814941,8.5
104.29774188995361,8.5
104.37467050552368,8.5
104.45605134963989,8.5
104.53145956993103,8.5
104.76551270484924,8.3
104.84718108177185,8.3
104.9186680316925,8.3
105.00154948234558,8.3
105.07791566848755,8.3
105.1553087234497,8.3
105.2317066192627,8.3
105.31469368934631,8.3
105.39449310302734,8.3
105.46313643455505,8.3
105.5422420501709,8.3
105.62750816345215,8.3
105.70228290557861,8.3
105.77497696876526,8.3
105.85456943511963,8.3
105.92919921875,8.3
106.0054178237915,8.3
106.08336067199707,8.3
106.1669545173645,8.3
106.23964309692383,8.3
106.31695032119751,8.3
106.39521598815918,8.3
106.47003555297852,8.3
106.54815816879272,8.3
106.62893891334534,8.3
106.70042157173157,8.3
106.78493475914001,8.3
106.86622214317322,8.3
106.93501472473145,8.3
107.01692605018616,8.3
107.18445777893066,8.3
107.49131536483765,8.3
107.57072281837463,8.3
107.6479241847992,8.3
107.7251341342926,8.3
107.81252121925354,8.3
107.8844826221466,8.3
107.99955344200134,8.3
108.07171535491943,8.3
108.14813947677612,8.3
108.31386876106262,8.3
108.57845163345337,8.3
108.66268038749695,8.3
108.73580384254456,8.3
108.81569147109985,8.3
108.93015384674072,8.3
109.10785055160522,8.3
109.18883180618286,8.3
109.26425051689148,8.3
109.34391856193542,8.3
109.42059755325317,8.3
109.49694752693176,8.3
109.57753157615662,8.3
109.65303421020508,8.3
109.72970986366272,8.3
109.80986452102661,8.3
109.91643214225769,8.3
109.9948263168335,8.3
110.06850957870483,8.3
110.15100288391113,8.3
110.34529376029968,8.3
110.4315721988678,8.3
110.50573444366455,8.3
110.58127737045288,8.3
110.66042923927307,8.3
110.7372407913208,8.3
110.8152494430542,8.3
110.88972210884094,8.3
111.09896397590637,8.3
111.16778922080994,8.3
111.2353765964508,8.3
111.32338237762451,8.3
111.39693546295166,8.3
111.69942307472229,8.3
111.78285717964172,8.3
111.85942125320435,8.3
111.93794679641724,8.3
112.01796984672546,8.3
112.09707164764404,8.3
112.17676448822021,8.3
112.25377917289734,8.3
112.33094811439514,8.3
112.40581917762756,8.3
112.4865825176239,8.3
112.56549215316772,8.3
112.64216828346252,8.3
112.71526217460632,8.3
112.79089665412903,8.3
112.87295699119568,8.3
112.95285034179688,8.3
113.03116750717163,8.3
113.10650563240051,8.3
113.18789911270142,8.3
113.26682162284851,8.3
113.61125206947327,8.3
113.6804723739624,8.3
113.7600257396698,8.3
113.83731460571289,8.3
113.91828179359436,8.3
113.99705457687378,8.3
114.07456707954407,8.3
114.14895510673523,8.3
114.2279224395752,8.3
114.30480456352234,8.3
114.38150334358215,8.3
114.5388593673706,8.3
114.62002825737,8.3
114.71549320220947,8.3
114.79917907714844,8.3
114.87870669364929,8.3
114.95543789863586,8.3
115.0313413143158,8.4
115.11761999130249,8.4
115.20342254638672,8.4
115.35795450210571,8.4
115.43900918960571,8.4
115.68812251091003,8.4
115.76821064949036,8.4
115.8387668132782,8.4
115.91604018211365,8.4
115.99561262130737,8.4
116.07518172264099,8.4
116.15229535102844,8.4
116.22767877578735,8.4
116.4403281211853,8.4
116.51995468139648,8.4
116.59849405288696,8.3
116.67271161079407,8.3
116.75257349014282,8.3
116.83123064041138,8.3
116.90914845466614,8.3
116.98794436454773,8.3
117.06549954414368,8.3
117.1471574306488,8.3
117.29075860977173,8.3
117.37517857551575,8.3
117.44994258880615,8.3
117.63329124450684,8.3
117.70277738571167,8.3
117.78053092956543,8.3
117.85759139060974,8.3
117.93672204017639,8.3
118.01835179328918,8.3
118.15883016586304,8.4
118.33224415779114,8.4
118.41662669181824,8.4
118.95828533172607,8.4
119.14840173721313,8.4
119.38785028457642,8.4
119.47115564346313,8.4
119.62577152252197,8.3
119.70342659950256,8.3
119.79831528663635,8.3
119.87753343582153,8.3
119.96159934997559,8.3
120.04687690734863,8.3
120.1325352191925,8.3
120.21679401397705,8.3
120.68214988708496,8.3
120.76851296424866,8.3
120.8520073890686,8.3
120.93590044975281,8.3
121.02030086517334,8.3
121.27548098564148,8.4
121.47535824775696,8.4
121.55902934074402,8.4
121.64194774627686,8.4
121.72743463516235,8.4
121.81016755104065,8.4
121.87904620170593,8.4
121.9725112915039,8.4
122.26788640022278,8.4
122.35116672515869,8.4
122.43582701683044,8.4
122.61737871170044,8.3
122.70021438598633,8.3
122.77389121055603,8.3
123.04268383979797,8.3
123.23147368431091,8.3
123.30634570121765,8.3
123.38831233978271,8.3
123.46188950538635,8.3
123.54133439064026,8.3
123.79042887687683,8.3
124.08616471290588,8.3
124.16493034362793,8.3
124.24618172645569,8.3
124.3464126586914,8.3
124.5285542011261,8.3
124.59761548042297,8.3
124.80643677711487,8.3
124.88029861450195,8.3
124.95922613143921,8.3
125.11983895301819,8.3
125.19566011428833,8.3
125.27416324615479,8.3
125.3817811012268,8.3
125.46578526496887,8.3
125.7211480140686,8.3
126.38391089439392,8.3
126.45843601226807,8.3
126.53584694862366,8.3
126.61824822425842,8.3
126.69742441177368,8.3
126.77461385726929,8.3
126.8534255027771,8.3
126.92789125442505,8.3
127.00449967384338,8.3
127.08733177185059,8.3
127.15808510780334,8.3
127.23837113380432,8.3
127.31652998924255,8.3
127.39750552177429,8.3
127.47544956207275,8.3
127.55531120300293,8.3
127.62954068183899,8.3
127.7413113117218,8.3
127.81821608543396,8.3
127.89557218551636,8.3
127.97047448158264,8.3
128.05598306655884,8.3
128.13781642913818,8.3
128.22558045387268,8.3
128.30914425849915,8.3
128.43761372566223,8.3
128.6696286201477,8.3
128.8345808982849,8.3
128.91792058944702,8.3
128.9915337562561,8.3
129.0779938697815,8.3
129.16131949424744,8.3
129.24478316307068,8.3
129.33017754554749,8.3
129.42992162704468,8.3
129.52318954467773,8.3
129.60990357398987,8.3
129.67914152145386,8.3
129.76398992538452,8.3
129.85521578788757,8.3
129.94106006622314,8.3
130.0264596939087,8.3
130.14883613586426,8.3
130.30031657218933,8.3
130.38533735275269,8.3
130.46518635749817,8.3
130.54586338996887,8.3
130.6356589794159,8.3
130.7523546218872,8.3
130.83785676956177,8.3
130.92038750648499,8.3
130.99561595916748,8.3
131.0816934108734,8.3
131.16511821746826,8.3
131.2482349872589,8.3
131.33605909347534,8.3
131.41844367980957,8.3
131.50250267982483,8.3
131.58645844459534,8.4
131.74401116371155,8.4
131.99550318717957,8.4
132.18641066551208,8.4
132.38185906410217,8.4
132.63089156150818,8.4
132.69634008407593,8.4
132.7860963344574,8.4
132.8700532913208,8.4
133.15195202827454,8.3
133.2283775806427,8.3
133.30395436286926,8.3
133.51013731956482,8.3
133.58879137039185,8.3
133.8287205696106,8.3
133.9078929424286,8.3
134.1457016468048,8.3
134.3093695640564,8.3
134.38919639587402,8.3
134.4668161869049,8.3
134.7350754737854,8.4
134.82063126564026,8.4
134.9005162715912,8.4
134.97544884681702,8.4
135.13176560401917,8.4
135.20924735069275,8.4
135.291579246521,8.4
135.36687541007996,8.4
